questionId,questions,lang
53,Did Arnold Schwarzenegger attend a university?,en
53,Hat Arnold Schwarzenegger eine Universität besucht?,de
53,¿Fue Arnold Schwarzenegger a la universidad?,es
53,Arnold Schwarzenegger ha frequentato l'Università?,it
53,Est-ce que Arnold Schwarzenegger a étudié à une université?,fr
53,Had Arnold Schwarzenegger aan een universiteit gestudeerd?,nl
53,क्या अर्नोल्ड श्वार्ज़नेगर विश्वविद्यालय गए थे?,hi_IN
53,Arnold Schwarzenegger a frecventat o universitate?,ro
54,What country is Mount Everest in?,en
54,In welchem Land ist der Mount Everest?,de
54,¿En que país esta el monte Everest?,es
54,In quale stato si trova il Monte Everest?,it
54,Dans quel pays se trouve le mont Everest?,fr
54,In welke land is de Mount Everest?,nl
54,कोनसे देश में माउंट एवरेस्ट है?,hi_IN
54,În ce țară se află muntele Everest?,ro
55,What is the largest city in Australia?,en
55,Was ist die größte Stadt in Australien?,de
55,¿Cuál es la cuidad más grande de Australia?,es
55,Qual è la città più grande d'Australia?,it
55,Quelle est la plus grande ville d'Australie?,fr
55,Wat is de grootste stad van Australië?,nl
55,ऑस्ट्रेलिया में सबसे बड़ा शहर क्या है?,hi_IN
56,Give me all launch pads operated by NASA.,en
56,Gib mir alle von der NASA betriebenen Startrampen.,de
56,Dame todas las plataformas de lanzamiento operadas por la NASA.,es
56,Dammi tutte le rampe di lancio gestite dalla NASA.,it
56,Donnes-moi toutes les rampes de lancements des Etats-unis.,fr
56,Noem alle lanceerplatformen van de NASA.,nl
56,मुझे नासा द्वारा संचालित सभी लॉन्च पैड की सूचि दें।,hi_IN
56,Dă-mi toate rampele de lansare operate de către NASA.,ro
57,Who is the mayor of Tel Aviv?,en
57,Wer ist der Bürgermeister von Tel Aviv?,de
57,¿Quién es el alcalde de Tel Aviv?,es
57,Chi è il sindaco di Tel Aviv?,it
57,Qui est le maire de Tel Aviv?,fr
57,Wie is de burgemeester van Tel Aviv?,nl
57,तेल अवीव के महापौर कौन हैं?,hi_IN
57,Cien este primarul din Tel Aviv?,ro
58,List all episodes of the first season of the HBO television series The Sopranos.,en
58,Liste alle Episoden der ersten Staffel der HBO-Fernsehserie Die Sopranos auf.,de
58,Dame todos los episodios de la prímera época de la serie de HBO Los Sporanos.,es
58,Elenca tutti gli episodi della prima stagione della serie televisiva di HBO i Sopranos.,it
58,Donnes-moi tous les épisodes de la première saison de la série télévisée de HBO les Sopranos.,fr
58,Noem alle afleveringen van het eerste seizoen van de HBO-serie The Sopranos.,nl
58,एचओओ टेलीविजन श्रृंखला द सोप्रानोस के पहले सीज़न के सभी एपिसोड की सूची बनाएं। ',hi_IN
58,Listează toate episodele din primul sezon al serialului HBO de televiziune The Sopranos,ro
59,Who created Batman?,en
59,چه کسی بتمن را ساخت؟,fa
59,Wer hat Batman erfunden?,de
59,¿Quién creó Batman?,es
59,Chi ha creato Batman?,it
59,Qui a créé la bande dessinée Captain America?,fr
59,Door wie werd Batman bedacht?,nl
59,किसने बैटमैन बनाया?,hi_IN
59,Cine a creat Batman?,ro
60,Who played Gus Fring in Breaking Bad?,en
60,چه کسی گوستاوو فرینگ را در بریکینگ بد بازی کرد؟,fa
60,Wer hat Gus Fring in Breaking Bad gespielt?,de
60,¿Quién interpreto a Gus Fring en Breaking Bad?,es
60,Chi ha interpretato Gustavo Fring in Breaking Bad - Reazioni collaterali?,it
60,Qui joua Gus Fring dans Breaking Bad?,fr
60,Wie speelt Gus Fring in Breaking Bad?,nl
60,किसने गस फ्रिंग को ब्रेकिंग बैड में निभाया है ?,hi_IN
60,Cine l-a jucat pe Gus Fring în Breaking Bad?,ro
61,In which programming language is GIMP written?,en
61,In welcher Programmiersprache wurde GIMP geschrieben?,de
61,¿En qué lenguaje de programación esta programado GIMP?,es
61,In quale linguaggio di programmazione è scritto GIMP?,it
61,En quel langage de programmation a été écrit GIMP?,fr
61,In welke programmeertaal is GIMP geschreven?,nl
61,जीआईएमपी किस प्रोग्रामिंग भाषा में लिखी गई है?,hi_IN
62,In which ancient empire could you pay with cocoa beans?,en
62,در کدام امپراتوری باستانی می توان با دانه های کاکائو داد و ستد کرد؟,fa
62,In welchem alten Reich konnte man mit Kakaobohnen bezahlen?,de
62,En que imperio antiguo pagaría con granos de cacao?,es
62,In quale antico impero era possibile pagare con le fave di cacao?,it
62,Dans quel empire ancien payait-on avec des fèves de cacao?,fr
62,In welke oude imperium kon je met cacaobonen betalen?,nl
62,किस प्राचीन साम्राज्य में आप कोको बीन से भुगतान कर सकते हैं?,hi_IN
62,În ce imperiu antic puteai plăti cu boabe de cacao?,ro
63,Who is the editor of Forbes?,en
63,Wer ist der Herausgeber von Forbes?,de
63,¿Quién es el editor de Forbes?,es
63,Chi è l'editore di Forbes?,it
63,Qui est le rédacteur en chef de Forbes?,fr
63,Wie is de uitgever van Forbes.,nl
63,फोर्ब्स के संपादक कौन है?,hi_IN
63,Cine este editorul Forbes?,ro
64,How many people live in the capital of Australia?,en
64,Wieviele Menschen leben in der Hauptstadt Australiens?,de
64,¿Cuánta gente vive en la capital de Australia?,es
64,Quante persone vivono nella capitale dell'Australia?,it
64,Quel est le nombre d'habitants de la capitale de l'Australie?,fr
64,Hoeveel mensen wonen er in de hoofdstad van Australië?,nl
64,कितने लोग ऑस्ट्रेलिया की राजधानी में रहते हैं?,hi_IN
64,Câți oameni locuiesc in capitala Australiei?,ro
65,Which electronics companies were founded in Beijing?,en
65,چه شرکت های الکترونیکی در پکن تأسیس شدند؟,fa
65,Welche Elektronikunternehmen wurden in Peking gegründet?,de
65,¿Qué compañías de electrónica fueron fundadas en Pekín?,es
65,Quali società di elettronica sono state fondate a Pechino?,it
65,Quelles sont les companies d'électronique fondées à Beijing?,fr
65,Welke elektronica bedrijven zijn opgericht in Peking?,nl
65,बीजिंग में कौन से इलेक्ट्रॉनिक्स कंपनियां स्थापित की गई थीं?,hi_IN
65,Care companii de electronice au fost fondate în Beijing?,ro
66,Give me all video games published by Mean Hamster Software.,en
66,Gib mir alle Videospiele von Mean Hamster Software.,de
66,Dame todos los videojuegos de Mean Hamster Software.,es
66,Dammi tutti i videogiochi di Mean Hamster Software.,it
66,Donnes-moi tous les jeux vidéos publiés par Mean Hamster Software.,fr
66,Geef me alle videogames van Mean Hamster Software.,nl
66,मीन हम्सटर सॉफ्टवेयर द्वारा प्रकाशित सभी वीडियो गेम की सूचि दें। ',hi_IN
66,Dă-mi toate jocurile video publicate de Mean Hamster Software,ro
67,How many Aldi stores are there?,en
67,چه تعداد فروشگاه آلدی وجود دارد؟,fa
67,Wieviele Aldi-Filialen gibt es?,de
67,¿Cuántas tiendas Aldi hay?,es
67,Quanti negozi Aldi ci sono?,it
67,Combien de magasins Aldi sont là?,fr
67,Hoeveel Aldi winkels zijn er?,nl
67,आलड़ी के कितने स्टोर हैं?,hi_IN
67,Câte magazine Aldi există?,ro
68,What is the capital of Cameroon?,en
68,پایتخت کامرون کجاست؟,fa
68,Was ist die Hauptstadt von Kamerun?,de
68,¿Cuál es la capital de Camerún?,es
68,Qual è la capitale del Cameroon,it
68,Quelle est la capitale du Cameroun?,fr
68,Wat is de hoofdstad van Kameroen?,nl
68,कैमरून की राजधानी क्या है?,hi_IN
68,Care este capitala Camerunului?,ro
69,Is there a video game called Battle Chess?,en
69,"Gibt es ein Videospiel, das Battle Chess heißt?",de
69,¿Hay algún videojuego que se llame Battle Chess?,es
69,Esiste un videogioco che si chiama Battle Chess?,it
69,Existe-t-il un jeu vidéo appelé Battle Chess?,fr
69,Bestaat er een videospel met de naam Battle Chess?,nl
69,क्या बैटल चैस नामक वीडियो गेम है?,hi_IN
70,Was the wife of president Lincoln called Mary?,en
70,Hieß die Frau von Präsident Lincoln Mary?,de
70,¿La mujer del presidente Lincoln se llama Mary?,es
70,La moglie del presidente Lincoln si chiamava Mary?,it
70,Est-ce que l'épouse du président Lincoln s'appelait Mary?,fr
70,Heette de echtgenote van president Lincoln Mary?,nl
70,क्या राष्ट्रपति लिंकन की पत्नी का नाम मैरी था?,hi_IN
70,Este soția președintelui Lincoln numită Mary?,ro
71,Give me all movies directed by Francis Ford Coppola.,en
71,تمام فیلم های کارگردانی شده توسط فرانسیس فورد کوپولا را لیست کن.,fa
71,"Gib mir alle Filme, bei denen Francis Ford Coppola Regie geführt hat.",de
71,Dame todas las películas que haya dirigido Francis Ford Coppola.,es
71,Dammi tutti i film diretti da Francis Ford Coppola.,it
71,Donnes-moi tous les films dont Francis réalisés par Francis Ford Coppola.,fr
71,Geef alle films die werden geregisseerd door Francis Ford Coppola.,nl
71,मुझे फ्रांसिस फोर्ड कोपोला द्वारा निर्देशित सभी फिल्मों की सूचि दे ।,hi_IN
71,Dă-mi toate filmele regizate de Francis Ford Coppola.,ro
72,Which of Tim Burton's films had the highest budget?,en
72,Welcher von Tim Burtons Filmen hatte das höchste Budget?,de
72,¿Cuál es la película de Tim Burton con el mayor presupuesto?,es
72,Quali film di Tim Burton hanno avuto il budget più alto?,it
72,Quel film de Tim Burton a le budget le plus haut?,fr
72,Welke van Tim Burton's films had het hoogste budget?,nl
72,टिम बर्टन की फिल्मों में से कौन सी का सबसे ज्यादा बजट था?,hi_IN
72,Care dintre filmele lui Tom Burton a avut cel mai mare buget?,ro
73,Does Breaking Bad have more episodes than Game of Thrones?,en
73,Hat Breaking Bad mehr Episoden als Game of Thrones?,de
73,¿Tiene Breaking Bad más episodios que Game of Thrones?,es
73,Breaking Bad ha più episodi di Game of Thrones?,it
73,A Breaking Bad plus d'épisodes que Game of Thrones?,fr
73,Heeft Breaking Bad meer afleveringen dan Game of Thrones?,nl
73,ब्रेकिंग बैड में गेम ऑफ़ थ्रोन्स की तुलना में अधिक एपिसोड हैं?,hi_IN
73,Are Breaking Bad mai multe episoade decât Game of Thrones?,ro
74,Was Natalie Portman born in the United States?,en
74,Wurde Natalie Portman in den Vereinigten Staaten geboren?,de
74,¿Nació Natalie Portman en los estados unidos de américa?,es
74,"Natalie Portman, nata, Stati Uniti d'America",it
74,Natalie Portman est-elle née aux Etats-Unis?,fr
74,Werd Natalie Portman geboren in de Verenigde Staten?,nl
74,क्या नेटली पोर्टमैन संयुक्त राज्य में पैदा हुइ थी ?,hi_IN
75,Give me the grandchildren of Elvis Presley.,en
75,نوه های الویس پرسلی را لیست کن.,fa
75,Gib mir die Enkel von Elvis Presley.,de
75,Dame todos los nietos de Elvis Presley.,es
75,Dammi i nipoti di Elvis Presley.,it
75,Donne-moi tous les petit-enfants de Elvis Presley.,fr
75,Toon alle kleinkinderen van Elvis Presley.,nl
75,मुझे एल्विस प्रेस्ली के पोतों के नाम दे। ,hi_IN
75,Dă-mi nepoții lui Elvis Presley.,ro
76,Which movies starring Mickey Rourke were directed by Guy Ritchie?,en
76,چه فیلم هایی با بازی میکی رورک توسط گای ریچی کارگردانی شدند؟,fa
76,"Bei welchen Filmen, in denen Mickey Rourke mitspielt, hat Guy Ritchie Regie geführt?",de
76,¿Que peliculas protagonizadas por Mickey Rourke han sido dirigidas por Guy Ritchie?,es
76,Quali film in cui recita Mickey Rourke sono stati diretti da Guy Ritchie?,it
76,Quels films avec Mickey Rourke furent dirigés par Guy Richtie?,fr
76,Welke films met Mickey Rourke werden geregisseerd door Guy Ritchie?,nl
76,मिकी रोर्के अभिनीत कौन सी फिल्में गाए रिची द्वारा निर्देशित थीं?,hi_IN
76,Ce filme cu Mickey Rourke ca protagonist au fost regizate de Guy Ritchie?,ro
77,Which country does the creator of Miffy come from?,en
77,Aus welchem Land kommt der Erfinder von Nijntje?,de
77,¿De qué país viene el creador de Nijntje?,es
77,Da quale stato proviene il creatore di Miffy?,it
77,De quel pays vient le créateur de Miffy?,fr
77,Uit welk land komt de bedenker van Nijntje?,nl
77,मिफ्फी के निर्माता किस देश से आते है?,hi_IN
78,What form of government does Russia have?,en
78,روسیه چه نوع حکومتی دارد؟,fa
78,Welche Regierungsform hat Russland?,de
78,¿Qué forma de gobierno tiene Rusia?,es
78,Quale forma di governo ha la Russia?,it
78,Quelle est la forme de gouvernement de la Russie?,fr
78,Welke regeringsvorm heeft Rusland?,nl
78,रूस की सरकार किस प्रकार की है?,hi_IN
78,Ce formă de guvern are Rusia?,ro
79,Give me all Canadian Grunge record labels.,en
79,Gib mir alle kanadischen Grunge-Plattenfirmen.,de
79,Dame todos las empresas canadienses productoras de música Grunge.,es
79,Dammi tutti i produttori canadesi di musica Grunge.,it
79,Donnes-moi tous les labels discographiques canadiens de grunge.,fr
79,Noem alle Canadese grunge-platenlabels.,nl
79,मुझे सभी कैनेडियन ग्रांज रिकॉर्ड लेबल की सूचि दें।,hi_IN
80,How many children did Benjamin Franklin have?,en
80,بنجامین فرانکلین چند فرزند دارد؟,fa
80,Wieviele Kinder hatte Benjamin Franklin?,de
80,¿Cuántos hijos tuvo Benjamin Franklin?,es
80,Quanti figli ebbe Benjamin Franklin?,it
80,Combien d'enfants Benjamin Franklin avait-il?,fr
80,Hoeveel kinderen had Benjamin Franklin?,nl
80,बेंजामिन फ्रैंकलिन के कितने बच्चे हैं?,hi_IN
80,Câți copii a avut Benjamin Franklin?,ro
81,List the children of Margaret Thatcher.,en
81,Liste die Kinder von Margaret Thatcher auf.,de
81,Dame una lista de los hijos de Margaret Thatcher.,es
81,Elenca i figli di Margaret Thatcher.,it
81,Donnes-moi tous les enfants de Margaret Thatcher.,fr
81,Noem alle kinderen van Margaret Thatcher.,nl
81,मार्गरेट थैचर के बच्चों की सूची बनाएं।,hi_IN
82,From which region is the Melon de Bourgogne?,en
82,Aus welcher Region ist der Melon de Bourgogne?,de
82,¿De que región es el vino Melon de Bourgogne?,es
82,Da quale regione proviene il Melon de Bourgogne?,it
82,De quelle région vient le Melon de Bourgogne?,fr
82,Vanuit welke regio is de Melon de Bourgogne?,nl
82,मेलन डी बर्गोगोन किस क्षेत्र से है?,hi_IN
82,Din ce regiune provine Melon-ul de Bourgogne?,ro
83,Who is the oldest child of Meryl Streep?,en
83,Wer ist das älteste Kind von Meryl Streep?,de
83,¿Cuál es el hijo mas mayor de Meryl Streep?,es
83,Chi è il figlio maggiore di Meryl Streep?,it
83,Qui est l'enfant le plus agé de Merly Streep?,fr
83,Wie is het oudste kind van Meryl Streep?,nl
83,मेरिल स्ट्रीप का सबसे पहला बच्चा कौन है?,hi_IN
83,Cine este copilul cel mai mare al lui Meryl Streep?,ro
84,Are tree frogs a type of amphibian?,en
84,Sind Laubfrösche Amphibien?,de
84,¿Son las ranas verdes un tipo de anfibio?,es
84,Le rane verdi sono un tipo di anfibio?,it
84,Sont les grenouilles arboricoles un type d'amphibiens?,fr
84,Zijn boomkikkers een soort amfibie?,nl
84,क्या वृक्ष के मेंढक एक प्रकार की उभयचर हैं?,hi_IN
84,Sunt broaștele de copac un tip de amfibieni?,ro
85,Is Christian Bale starring in Velvet Goldmine?,en
85,Spielt Christian Bale in Velvet Goldmine mit?,de
85,¿Actúa Christian Bale en Velvet Goldmine?,es
85,Christian Bale ha recitato in Velvet Goldmine?,it
85,Christian Bale joue-t-il dans Velvet Goldmine?,fr
85,Speelt Christian Bale in Velvet Goldmine?,nl
85,क्या वेलवेट गोल्डमाइन में अभिनीता क्रिस्चियन बेल है?,hi_IN
85,Joacă Christian Bale un rol principal în Velvet Goldmine?,ro
86,List all games by GMT.,en
86,Liste alle Spiele von GMT auf.,de
86,Dame todos los juegos de GMT.,es
86,Elenca tutti i giochi di GMT.,it
86,Donne-moi tous les jeux de GMT.,fr
86,Noem alle spelen van GMT.,nl
86,जीएमटी द्वारा सभी खेलों की सूची बनाएं।,hi_IN
87,Does the Isar flow into a lake?,en
87,Fließt die Isar in einen See?,de
87,¿Desemboca el Isar en un lago?,es
87,L'Isar sfocia in un lago?,it
87,L'Isar se déverse-t-il dans un lac?,fr
87,Mondt de Isar uit in een meer?,nl
87,क्या ईसार एक झील में प्रवाहित होती है?,hi_IN
87,Isarul se varsă într-un lac?,ro
88,Which airports does Yeti Airlines serve?,en
88,یتی ایرلاینرز در چه فرودگاه هایی فعالیت می کند؟,fa
88,Welche Flughäfen fliegt Yeti Airlines an?,de
88,¿Qué aeropuertos sirve Yeti Airlines?,es
88,Quali aeroporti sono serviti da Yeti Airlines?,it
88,Quels sont les aéroports servis par Yeti Airlines?,fr
88,Naar welke luchthavens vliegt Yeti Airlines?,nl
88,यति एयरलाइंस किस हवाई अड्डे की सेवा करती है?,hi_IN
88,Ce aeroporturi deservește Yeti Airlines?,ro
89,Which Indian company has the most employees?,en
89,کدام شرکت هندی بیشترین تعداد کارمند را دارد؟,fa
89,Welches indische Unternehmen hat die meisten Angestellten?,de
89,¿Qué empresa de la India tiene el mayor número de empleados?,es
89,Quale società indiana ha il maggior numero di dipendenti?,it
89,Quelle companie indienne a le plus d'employés?,fr
89,Welke Indiase bedrijf heeft de meeste werknemers?,nl
89,किस भारतीय कंपनी में सबसे अधिक कर्मचारी हैं?,hi_IN
89,Ce companie indiană are cei mai mulți angajați?,ro
90,Which city has the most inhabitants?,en
90,Welche Stadt hat die meisten Einwohner?,de
90,¿Que ciudad tiene la mayor población?,es
90,Quale città ha il maggior numero di abitanti?,it
90,Quel ville a le plus grand nombre d'habitants?,fr
90,Welke stad heeft de meeste inwoners?,nl
90,कौन से शहर में सबसे अधिक निवासी है?,hi_IN
90,Care oraș are cei mai mulți locuitori?,ro
91,Who created Wikipedia?,en
91,Wer hat Wikipedia gegründet?,de
91,¿Quién creó Wikipedia?,es
91,Chi ha creato Wikipedia?,it
91,Qui est le créateur de Wikipedia?,fr
91,Wie heeft Wikipedia opgericht?,nl
91,विकिपीडिया किसने बनाया?,hi_IN
92,Is Rita Wilson the wife of Tom Hanks?,en
92,Ist Rita Wilson die Frau von Tom Hanks?,de
92,¿Es Rita Wilson la esposa de Tom Hanks?,es
92,Rita Wilson è la moglie di Tom Hanks?,it
92,Rita Wilson est-elle l'épouse de Tom Hanks?,fr
92,Is Rita Wilson de vrouw van Tom Hanks?,nl
92,क्या रीटा विल्सन टॉम हैंक्स की पत्नी है?,hi_IN
92,Este Rita Wilson soția lui Tom Hanks?,ro
93,Is the wife of president Obama called Michelle?,en
93,Heißt die Frau von Präsident Obama Michelle?,de
93,¿La mujer del presidente Obama se llama Michelle?,es
93,La moglie del presidente Obama si chiama Michelle?,it
93,L'épouse du président Obama s'appelle-t-elle Michelle?,fr
93,Heet de echtgenote van president Barack Obama Michelle?,nl
93,क्या राष्ट्रपति ओबामा की पत्नी का नाम मिशेल है?,hi_IN
94,How many ethnic groups live in Slovenia?,en
94,چند گروه نژادی در اسلوونی زندگی می کنند؟,fa
94,Wieviele ethnische Gruppen leben in Slovenien?,de
94,¿Cuántos grupos étnicos viven en Eslovenia?,es
94,Quanti gruppi etnici vivono in Slovenia?,it
94,Combien de groupes ethniques vivent en Slovénie?,fr
94,Hoeveel etnische groepen leven in Slovenië?,nl
94,कितने जातीय समूह स्लोवेनिया में रहते हैं?,hi_IN
94,Câte grupuri etnice trăiesc în Slovenia?,ro
95,Who is the president of Eritrea?,en
95,رئیس جمهور اریتره کیست؟,fa
95,Wer ist der Präsident von Eritrea?,de
95,¿Quién es el presidente de Eritrea?,es
95,Chi è il presidente dell'Eritrea?,it
95,Qui est le président de l'Érytrée?,fr
95,Wie is de president van Eritrea?,nl
95,इरीट्रिया के राष्ट्रपति कौन है?,hi_IN
95,Cine este președintele Eritreei?,ro
96,Which films did Stanley Kubrick direct?,en
96,چه فیلم هایی را استنلی کوبریک کارگردانی کرده است؟,fa
96,Bei wievielen Filmen hat Stanley Kubrick Regie geführt?,de
96,¿Qué películas dirigio Stanley Kubrick?,es
96,Quanti film ha diretto Stanley Kubrick?,it
96,Quels films ont été dirigés par Stanley Kubrick?,fr
96,Hoveel films heeft Stanley Kubrick geregisseerd?,nl
96,स्टैनले कुब्री ने कौन सी फिल्मे निर्देशित की हैं ?,hi_IN
96,Ce filme a regizat Stanley Kubrick?,ro
97,When was the Titanic completed?,en
97,Wann wurde die Titanic fertiggestellt?,de
97,¿Cuando se completo el Titanic?,es
97,Quando è stato completato il Titanic?,it
97,Quand a été terminé le Titanic?,fr
97,Wanneer was de Titanic afgewerkt?,nl
97,टाइटैनिक कब पूरा हुआ?,hi_IN
97,Când a fost terminat Titanicul?,ro
98,How many pages does War and Peace have?,en
98,Wieviele Seiten hat Krieg und Frieden?,de
98,¿Cuántas páginas tiene Guerra y Paz?,es
98,Quante pagine ha Guerra e Pace?,it
98,Combien de pages a Guerre et Paix?,fr
98,Hoeveel pagina's heeft Oorlog en vrede?,nl
98,वॉर एंड पीस में कितने पृष्ठ हैं?,hi_IN
98,Câte pagini are Război și Pace?,ro
99,What is the highest mountain in Italy?,en
99,Was ist der höchste Berg in Italien?,de
99,¿Cuál es la montaña mas alta en Italia?,es
99,Qual è la montagna più alta in Italia?,it
99,Quelle est la plus haute montagne d'Italie?,fr
99,Wat is de hoogste berg in Italië?,nl
99,इटली में सर्वोच्च पर्वत कोनसा है?,hi_IN
99,Care este cel mai înalt munte din Italia?,ro
100,How tall is Claudia Schiffer?,en
100,Wie groß ist Claudia Schiffer?,de
100,¿Cómo de alta es Claudia Schiffer?,es
100,Quanto è alta Claudia Schiffer?,it
100,Quelle est la taille de Claudia Schiffer?,fr
100,Hoe lang is Claudia Schiffer?,nl
100,क्लाउडिया शिफ़ेर कितनी लंबी है?,hi_IN
101,Who was John F. Kennedy's vice president?,en
101,Wer war der Vizepräsident unter John F. Kennedy?,de
101,¿Quién fué el vicepresidente de John F. Kennedy?,es
101,Chi fu il vicepresidente di John F. Kennedy?,it
101,Qui était le vice-président de John F. Kennedy?,fr
101,Wie was de vicepresident onder John F. Kennedy?,nl
101,जॉन एफ कैनेडी के उपाध्यक्ष कौन थे?,hi_IN
101,Cine a fost vicepreședintele lui John F. Kennedy?,ro
102,Which subsidiary of Lufthansa serves both Dortmund and Berlin Tegel?,en
102,Welche Tochtergesellschaft von Lufthansa fliegt sowohl Dortmund als auch Berlin Tegel an?,de
102,¿Qué subsidiario de Lufthansa vuela en Dortmund y en Berlin?,es
102,Quale società sussidiaria di Lufthansa serve sia Dortmund che Berlin Tegel?,it
102,Quelle subsidiaire de Lufhansa vole sur Dortmund et Berlin Tegel?,fr
102,Welke dochteronderneming van Lufthansa bedient zowel Dortmund en Berlin Tegel?,nl
102,लुफ्तहांसा की कौन सी सहायक कंपनी डॉर्टमुंड और बर्लिन टेगल दोनों की सेवा करती है?,hi_IN
